0	bing	21	render	2013-02-27 13:21:07
33	salsa	5	render	2013-02-27 13:31:17
33	salsa	6	render	2013-02-27 13:31:17
33	salsa	7	render	2013-02-27 13:31:17
33	salsa	8	render	2013-02-27 13:31:17
34	web search	415	render	2013-02-27 13:31:19
34	web search	630	render	2013-02-27 13:31:19
34	web search	618	render	2013-02-27 13:31:19
34	web search	388	render	2013-02-27 13:31:19
34	web search	516	render	2013-02-27 13:31:19
34	web search	547	render	2013-02-27 13:31:19
34	web search	515	render	2013-02-27 13:31:19
34	web search	371	render	2013-02-27 13:31:19
34	web search	612	render	2013-02-27 13:31:19
34	web search	533	render	2013-02-27 13:31:19
35	bing	52	render	2013-02-27 13:31:19
35	bing	344	render	2013-02-27 13:31:19
35	bing	354	render	2013-02-27 13:31:19
35	bing	637	render	2013-02-27 13:31:19
35	bing	326	render	2013-02-27 13:31:19
35	bing	519	render	2013-02-27 13:31:19
35	bing	343	render	2013-02-27 13:31:19
35	bing	98	render	2013-02-27 13:31:19
35	bing	373	render	2013-02-27 13:31:19
35	bing	447	render	2013-02-27 13:31:19
36	data mining	152	render	2013-02-27 13:31:20
36	data mining	424	render	2013-02-27 13:31:20
36	data mining	37	render	2013-02-27 13:31:20
36	data mining	38	render	2013-02-27 13:31:20
36	data mining	39	render	2013-02-27 13:31:20
36	data mining	40	render	2013-02-27 13:31:20
36	data mining	196	render	2013-02-27 13:31:20
36	data mining	487	render	2013-02-27 13:31:20
36	data mining	153	render	2013-02-27 13:31:20
36	data mining	128	render	2013-02-27 13:31:20
37	google	247	render	2013-02-27 13:31:20
37	google	250	render	2013-02-27 13:31:20
37	google	249	render	2013-02-27 13:31:20
37	google	248	render	2013-02-27 13:31:20
37	google	433	render	2013-02-27 13:31:20
37	google	326	render	2013-02-27 13:31:20
37	google	519	render	2013-02-27 13:31:20
37	google	52	render	2013-02-27 13:31:20
37	google	344	render	2013-02-27 13:31:20
37	google	354	render	2013-02-27 13:31:20
38	salsa	433	render	2013-02-27 13:31:21
38	salsa	0	render	2013-02-27 13:31:21
38	salsa	1	render	2013-02-27 13:31:21
38	salsa	2	render	2013-02-27 13:31:21
38	salsa	3	render	2013-02-27 13:31:21
38	salsa	4	render	2013-02-27 13:31:21
38	salsa	5	render	2013-02-27 13:31:21
38	salsa	6	render	2013-02-27 13:31:21
38	salsa	7	render	2013-02-27 13:31:21
38	salsa	8	render	2013-02-27 13:31:21
39	web search	573	render	2013-02-27 13:31:22
39	web search	637	render	2013-02-27 13:31:22
39	web search	250	render	2013-02-27 13:31:22
39	web search	638	render	2013-02-27 13:31:22
39	web search	92	render	2013-02-27 13:31:22
39	web search	644	render	2013-02-27 13:31:22
39	web search	201	render	2013-02-27 13:31:22
39	web search	634	render	2013-02-27 13:31:22
39	web search	52	render	2013-02-27 13:31:22
39	web search	344	render	2013-02-27 13:31:22
40	bing	357	render	2013-02-27 13:31:22
40	bing	219	render	2013-02-27 13:31:22
40	bing	247	render	2013-02-27 13:31:22
40	bing	648	render	2013-02-27 13:31:22
40	bing	257	render	2013-02-27 13:31:22
40	bing	373	render	2013-02-27 13:31:22
40	bing	535	render	2013-02-27 13:31:22
40	bing	506	render	2013-02-27 13:31:22
40	bing	224	render	2013-02-27 13:31:22
40	bing	135	render	2013-02-27 13:31:22
41	data mining	357	render	2013-02-27 13:31:22
41	data mining	219	render	2013-02-27 13:31:22
41	data mining	247	render	2013-02-27 13:31:22
41	data mining	648	render	2013-02-27 13:31:22
41	data mining	257	render	2013-02-27 13:31:22
41	data mining	373	render	2013-02-27 13:31:22
41	data mining	535	render	2013-02-27 13:31:22
41	data mining	506	render	2013-02-27 13:31:22
41	data mining	224	render	2013-02-27 13:31:22
41	data mining	135	render	2013-02-27 13:31:22
42	google	357	render	2013-02-27 13:31:23
42	google	219	render	2013-02-27 13:31:23
42	google	247	render	2013-02-27 13:31:23
42	google	648	render	2013-02-27 13:31:23
42	google	257	render	2013-02-27 13:31:23
42	google	373	render	2013-02-27 13:31:23
42	google	535	render	2013-02-27 13:31:23
42	google	506	render	2013-02-27 13:31:23
42	google	224	render	2013-02-27 13:31:23
42	google	135	render	2013-02-27 13:31:23
43	salsa	357	render	2013-02-27 13:31:23
43	salsa	219	render	2013-02-27 13:31:23
43	salsa	247	render	2013-02-27 13:31:23
43	salsa	648	render	2013-02-27 13:31:23
43	salsa	257	render	2013-02-27 13:31:23
43	salsa	373	render	2013-02-27 13:31:23
43	salsa	535	render	2013-02-27 13:31:23
43	salsa	506	render	2013-02-27 13:31:23
43	salsa	224	render	2013-02-27 13:31:23
43	salsa	135	render	2013-02-27 13:31:23
44	web search	357	render	2013-02-27 13:31:24
44	web search	219	render	2013-02-27 13:31:24
44	web search	247	render	2013-02-27 13:31:24
44	web search	648	render	2013-02-27 13:31:24
44	web search	257	render	2013-02-27 13:31:24
44	web search	373	render	2013-02-27 13:31:24
44	web search	535	render	2013-02-27 13:31:24
44	web search	506	render	2013-02-27 13:31:24
44	web search	224	render	2013-02-27 13:31:24
44	web search	135	render	2013-02-27 13:31:24
45	bing	52	render	2013-02-27 13:31:25
45	bing	344	render	2013-02-27 13:31:25
45	bing	354	render	2013-02-27 13:31:25
45	bing	373	render	2013-02-27 13:31:25
45	bing	98	render	2013-02-27 13:31:25
45	bing	637	render	2013-02-27 13:31:25
45	bing	343	render	2013-02-27 13:31:25
45	bing	247	render	2013-02-27 13:31:25
45	bing	492	render	2013-02-27 13:31:25
45	bing	381	render	2013-02-27 13:31:25
46	data mining	152	render	2013-02-27 13:31:27
46	data mining	424	render	2013-02-27 13:31:27
46	data mining	138	render	2013-02-27 13:31:27
46	data mining	314	render	2013-02-27 13:31:27
46	data mining	476	render	2013-02-27 13:31:27
46	data mining	196	render	2013-02-27 13:31:27
46	data mining	128	render	2013-02-27 13:31:27
46	data mining	501	render	2013-02-27 13:31:27
46	data mining	70	render	2013-02-27 13:31:27
46	data mining	487	render	2013-02-27 13:31:27
47	google	247	render	2013-02-27 13:31:29
47	google	249	render	2013-02-27 13:31:29
47	google	250	render	2013-02-27 13:31:29
47	google	433	render	2013-02-27 13:31:29
47	google	248	render	2013-02-27 13:31:29
47	google	52	render	2013-02-27 13:31:29
47	google	219	render	2013-02-27 13:31:29
47	google	519	render	2013-02-27 13:31:29
47	google	326	render	2013-02-27 13:31:29
47	google	373	render	2013-02-27 13:31:29
48	salsa	433	render	2013-02-27 13:31:30
48	salsa	357	render	2013-02-27 13:31:30
48	salsa	219	render	2013-02-27 13:31:30
48	salsa	247	render	2013-02-27 13:31:30
48	salsa	648	render	2013-02-27 13:31:30
48	salsa	257	render	2013-02-27 13:31:30
48	salsa	373	render	2013-02-27 13:31:30
48	salsa	535	render	2013-02-27 13:31:30
48	salsa	506	render	2013-02-27 13:31:30
48	salsa	224	render	2013-02-27 13:31:30
49	web search	630	render	2013-02-27 13:31:32
49	web search	415	render	2013-02-27 13:31:32
49	web search	247	render	2013-02-27 13:31:32
49	web search	634	render	2013-02-27 13:31:32
49	web search	638	render	2013-02-27 13:31:32
49	web search	637	render	2013-02-27 13:31:32
49	web search	547	render	2013-02-27 13:31:32
49	web search	433	render	2013-02-27 13:31:32
49	web search	654	render	2013-02-27 13:31:32
49	web search	250	render	2013-02-27 13:31:32
0	bing	21	render	2013-02-27 13:39:29
0	bing	35	render	2013-02-27 13:39:30
0	bing	45	render	2013-02-27 13:39:30
0	bing	52	render	2013-02-27 13:39:31
0	bing	75	render	2013-02-27 13:39:32
0	bing	98	render	2013-02-27 13:39:32
0	bing	117	render	2013-02-27 13:39:32
0	bing	152	render	2013-02-27 13:39:32
0	bing	187	render	2013-02-27 13:39:33
0	bing	194	render	2013-02-27 13:39:33
1	data mining	202	render	2013-02-27 13:39:35
1	data mining	384	render	2013-02-27 13:39:35
1	data mining	152	render	2013-02-27 13:39:35
1	data mining	501	render	2013-02-27 13:39:35
1	data mining	32	render	2013-02-27 13:39:35
1	data mining	55	render	2013-02-27 13:39:35
1	data mining	92	render	2013-02-27 13:39:35
1	data mining	280	render	2013-02-27 13:39:35
1	data mining	323	render	2013-02-27 13:39:35
1	data mining	331	render	2013-02-27 13:39:35
2	google	1	render	2013-02-27 13:39:36
2	google	4	render	2013-02-27 13:39:36
2	google	5	render	2013-02-27 13:39:36
2	google	7	render	2013-02-27 13:39:36
2	google	8	render	2013-02-27 13:39:36
2	google	9	render	2013-02-27 13:39:36
2	google	12	render	2013-02-27 13:39:36
2	google	15	render	2013-02-27 13:39:36
2	google	16	render	2013-02-27 13:39:36
2	google	18	render	2013-02-27 13:39:36
3	salsa	433	render	2013-02-27 13:39:37
3	salsa	0	render	2013-02-27 13:39:37
3	salsa	1	render	2013-02-27 13:39:37
3	salsa	2	render	2013-02-27 13:39:37
3	salsa	3	render	2013-02-27 13:39:37
3	salsa	4	render	2013-02-27 13:39:37
3	salsa	5	render	2013-02-27 13:39:37
3	salsa	6	render	2013-02-27 13:39:37
3	salsa	7	render	2013-02-27 13:39:37
3	salsa	8	render	2013-02-27 13:39:37
4	web search	492	render	2013-02-27 13:39:38
4	web search	493	render	2013-02-27 13:39:38
4	web search	33	render	2013-02-27 13:39:38
4	web search	34	render	2013-02-27 13:39:38
4	web search	48	render	2013-02-27 13:39:38
4	web search	90	render	2013-02-27 13:39:38
4	web search	135	render	2013-02-27 13:39:38
4	web search	161	render	2013-02-27 13:39:38
4	web search	206	render	2013-02-27 13:39:38
4	web search	211	render	2013-02-27 13:39:38
5	bing	52	render	2013-02-27 13:39:39
5	bing	344	render	2013-02-27 13:39:39
5	bing	354	render	2013-02-27 13:39:39
5	bing	98	render	2013-02-27 13:39:39
5	bing	277	render	2013-02-27 13:39:39
5	bing	381	render	2013-02-27 13:39:39
5	bing	343	render	2013-02-27 13:39:39
5	bing	656	render	2013-02-27 13:39:39
5	bing	245	render	2013-02-27 13:39:39
5	bing	637	render	2013-02-27 13:39:39
6	data mining	138	render	2013-02-27 13:39:41
6	data mining	314	render	2013-02-27 13:39:41
6	data mining	424	render	2013-02-27 13:39:41
6	data mining	196	render	2013-02-27 13:39:41
6	data mining	152	render	2013-02-27 13:39:41
6	data mining	476	render	2013-02-27 13:39:41
6	data mining	501	render	2013-02-27 13:39:41
6	data mining	139	render	2013-02-27 13:39:41
6	data mining	128	render	2013-02-27 13:39:41
6	data mining	70	render	2013-02-27 13:39:41
7	google	249	render	2013-02-27 13:39:42
7	google	247	render	2013-02-27 13:39:42
7	google	250	render	2013-02-27 13:39:42
7	google	420	render	2013-02-27 13:39:42
7	google	248	render	2013-02-27 13:39:42
7	google	98	render	2013-02-27 13:39:42
7	google	326	render	2013-02-27 13:39:42
7	google	519	render	2013-02-27 13:39:42
7	google	619	render	2013-02-27 13:39:42
7	google	433	render	2013-02-27 13:39:42
8	salsa	433	render	2013-02-27 13:39:43
8	salsa	0	render	2013-02-27 13:39:43
8	salsa	1	render	2013-02-27 13:39:43
8	salsa	2	render	2013-02-27 13:39:43
8	salsa	3	render	2013-02-27 13:39:43
8	salsa	4	render	2013-02-27 13:39:43
8	salsa	5	render	2013-02-27 13:39:43
8	salsa	6	render	2013-02-27 13:39:43
8	salsa	7	render	2013-02-27 13:39:43
8	salsa	8	render	2013-02-27 13:39:43
9	web search	415	render	2013-02-27 13:39:44
9	web search	630	render	2013-02-27 13:39:44
9	web search	618	render	2013-02-27 13:39:44
9	web search	388	render	2013-02-27 13:39:44
9	web search	516	render	2013-02-27 13:39:44
9	web search	547	render	2013-02-27 13:39:44
9	web search	515	render	2013-02-27 13:39:44
9	web search	371	render	2013-02-27 13:39:44
9	web search	612	render	2013-02-27 13:39:44
9	web search	533	render	2013-02-27 13:39:44
10	bing	52	render	2013-02-27 13:39:45
10	bing	344	render	2013-02-27 13:39:45
10	bing	354	render	2013-02-27 13:39:45
10	bing	637	render	2013-02-27 13:39:45
10	bing	326	render	2013-02-27 13:39:45
10	bing	519	render	2013-02-27 13:39:45
10	bing	343	render	2013-02-27 13:39:45
10	bing	98	render	2013-02-27 13:39:45
10	bing	373	render	2013-02-27 13:39:45
10	bing	447	render	2013-02-27 13:39:45
11	data mining	152	render	2013-02-27 13:39:46
11	data mining	424	render	2013-02-27 13:39:46
11	data mining	37	render	2013-02-27 13:39:46
11	data mining	38	render	2013-02-27 13:39:46
11	data mining	39	render	2013-02-27 13:39:46
11	data mining	40	render	2013-02-27 13:39:46
11	data mining	196	render	2013-02-27 13:39:46
11	data mining	487	render	2013-02-27 13:39:46
11	data mining	153	render	2013-02-27 13:39:46
11	data mining	128	render	2013-02-27 13:39:46
12	google	247	render	2013-02-27 13:39:46
12	google	250	render	2013-02-27 13:39:46
12	google	249	render	2013-02-27 13:39:46
12	google	248	render	2013-02-27 13:39:46
12	google	433	render	2013-02-27 13:39:46
12	google	326	render	2013-02-27 13:39:46
12	google	519	render	2013-02-27 13:39:46
12	google	52	render	2013-02-27 13:39:46
12	google	344	render	2013-02-27 13:39:46
12	google	354	render	2013-02-27 13:39:46
13	salsa	433	render	2013-02-27 13:39:47
13	salsa	0	render	2013-02-27 13:39:47
13	salsa	1	render	2013-02-27 13:39:47
13	salsa	2	render	2013-02-27 13:39:47
13	salsa	3	render	2013-02-27 13:39:47
13	salsa	4	render	2013-02-27 13:39:47
13	salsa	5	render	2013-02-27 13:39:47
13	salsa	6	render	2013-02-27 13:39:47
13	salsa	7	render	2013-02-27 13:39:47
13	salsa	8	render	2013-02-27 13:39:47
14	web search	573	render	2013-02-27 13:39:48
14	web search	637	render	2013-02-27 13:39:48
14	web search	250	render	2013-02-27 13:39:48
14	web search	638	render	2013-02-27 13:39:48
14	web search	92	render	2013-02-27 13:39:48
14	web search	644	render	2013-02-27 13:39:48
14	web search	201	render	2013-02-27 13:39:48
14	web search	634	render	2013-02-27 13:39:48
14	web search	52	render	2013-02-27 13:39:48
14	web search	344	render	2013-02-27 13:39:48
15	bing	357	render	2013-02-27 13:39:48
15	bing	219	render	2013-02-27 13:39:48
15	bing	247	render	2013-02-27 13:39:48
15	bing	648	render	2013-02-27 13:39:48
15	bing	257	render	2013-02-27 13:39:48
15	bing	373	render	2013-02-27 13:39:48
15	bing	535	render	2013-02-27 13:39:48
15	bing	506	render	2013-02-27 13:39:48
15	bing	224	render	2013-02-27 13:39:48
15	bing	135	render	2013-02-27 13:39:48
16	data mining	357	render	2013-02-27 13:39:49
16	data mining	219	render	2013-02-27 13:39:49
16	data mining	247	render	2013-02-27 13:39:49
16	data mining	648	render	2013-02-27 13:39:49
16	data mining	257	render	2013-02-27 13:39:49
16	data mining	373	render	2013-02-27 13:39:49
16	data mining	535	render	2013-02-27 13:39:49
16	data mining	506	render	2013-02-27 13:39:49
16	data mining	224	render	2013-02-27 13:39:49
16	data mining	135	render	2013-02-27 13:39:49
17	google	357	render	2013-02-27 13:39:49
17	google	219	render	2013-02-27 13:39:49
17	google	247	render	2013-02-27 13:39:49
17	google	648	render	2013-02-27 13:39:49
17	google	257	render	2013-02-27 13:39:49
17	google	373	render	2013-02-27 13:39:49
17	google	535	render	2013-02-27 13:39:49
17	google	506	render	2013-02-27 13:39:49
17	google	224	render	2013-02-27 13:39:49
17	google	135	render	2013-02-27 13:39:49
18	salsa	357	render	2013-02-27 13:39:49
18	salsa	219	render	2013-02-27 13:39:49
18	salsa	247	render	2013-02-27 13:39:50
18	salsa	648	render	2013-02-27 13:39:50
18	salsa	257	render	2013-02-27 13:39:50
18	salsa	373	render	2013-02-27 13:39:50
18	salsa	535	render	2013-02-27 13:39:50
18	salsa	506	render	2013-02-27 13:39:50
18	salsa	224	render	2013-02-27 13:39:50
18	salsa	135	render	2013-02-27 13:39:50
19	web search	357	render	2013-02-27 13:39:50
19	web search	219	render	2013-02-27 13:39:50
19	web search	247	render	2013-02-27 13:39:50
19	web search	648	render	2013-02-27 13:39:50
19	web search	257	render	2013-02-27 13:39:50
19	web search	373	render	2013-02-27 13:39:50
19	web search	535	render	2013-02-27 13:39:50
19	web search	506	render	2013-02-27 13:39:50
19	web search	224	render	2013-02-27 13:39:50
19	web search	135	render	2013-02-27 13:39:50
20	bing	52	render	2013-02-27 13:39:51
20	bing	344	render	2013-02-27 13:39:51
20	bing	354	render	2013-02-27 13:39:51
20	bing	373	render	2013-02-27 13:39:51
20	bing	98	render	2013-02-27 13:39:51
20	bing	637	render	2013-02-27 13:39:51
20	bing	343	render	2013-02-27 13:39:51
20	bing	247	render	2013-02-27 13:39:51
20	bing	492	render	2013-02-27 13:39:51
20	bing	381	render	2013-02-27 13:39:51
21	data mining	152	render	2013-02-27 13:39:53
21	data mining	424	render	2013-02-27 13:39:53
21	data mining	138	render	2013-02-27 13:39:53
21	data mining	314	render	2013-02-27 13:39:53
21	data mining	476	render	2013-02-27 13:39:53
21	data mining	196	render	2013-02-27 13:39:53
21	data mining	128	render	2013-02-27 13:39:53
21	data mining	501	render	2013-02-27 13:39:53
21	data mining	70	render	2013-02-27 13:39:53
21	data mining	487	render	2013-02-27 13:39:53
22	google	247	render	2013-02-27 13:39:55
22	google	249	render	2013-02-27 13:39:55
22	google	250	render	2013-02-27 13:39:55
22	google	433	render	2013-02-27 13:39:55
22	google	248	render	2013-02-27 13:39:55
22	google	52	render	2013-02-27 13:39:55
22	google	219	render	2013-02-27 13:39:55
22	google	519	render	2013-02-27 13:39:55
22	google	326	render	2013-02-27 13:39:55
22	google	373	render	2013-02-27 13:39:55
23	salsa	433	render	2013-02-27 13:39:56
23	salsa	357	render	2013-02-27 13:39:56
23	salsa	219	render	2013-02-27 13:39:56
23	salsa	247	render	2013-02-27 13:39:56
23	salsa	648	render	2013-02-27 13:39:56
23	salsa	257	render	2013-02-27 13:39:56
23	salsa	373	render	2013-02-27 13:39:56
23	salsa	535	render	2013-02-27 13:39:56
23	salsa	506	render	2013-02-27 13:39:56
23	salsa	224	render	2013-02-27 13:39:56
24	web search	630	render	2013-02-27 13:39:58
24	web search	415	render	2013-02-27 13:39:58
24	web search	247	render	2013-02-27 13:39:58
24	web search	634	render	2013-02-27 13:39:58
24	web search	638	render	2013-02-27 13:39:58
24	web search	637	render	2013-02-27 13:39:58
24	web search	547	render	2013-02-27 13:39:58
24	web search	433	render	2013-02-27 13:39:58
24	web search	654	render	2013-02-27 13:39:58
24	web search	250	render	2013-02-27 13:39:58
25	bing	21	render	2013-02-27 13:40:47
25	bing	35	render	2013-02-27 13:40:47
25	bing	45	render	2013-02-27 13:40:47
25	bing	52	render	2013-02-27 13:40:47
25	bing	75	render	2013-02-27 13:40:47
25	bing	98	render	2013-02-27 13:40:48
25	bing	117	render	2013-02-27 13:40:48
25	bing	152	render	2013-02-27 13:40:48
25	bing	187	render	2013-02-27 13:40:48
25	bing	194	render	2013-02-27 13:40:48
26	data mining	202	render	2013-02-27 13:40:49
26	data mining	384	render	2013-02-27 13:40:49
26	data mining	152	render	2013-02-27 13:40:49
26	data mining	501	render	2013-02-27 13:40:49
26	data mining	32	render	2013-02-27 13:40:49
26	data mining	55	render	2013-02-27 13:40:49
26	data mining	92	render	2013-02-27 13:40:49
26	data mining	280	render	2013-02-27 13:40:49
26	data mining	323	render	2013-02-27 13:40:49
26	data mining	331	render	2013-02-27 13:40:49
27	google	1	render	2013-02-27 13:40:50
27	google	4	render	2013-02-27 13:40:50
27	google	5	render	2013-02-27 13:40:50
27	google	7	render	2013-02-27 13:40:50
27	google	8	render	2013-02-27 13:40:50
27	google	9	render	2013-02-27 13:40:50
27	google	12	render	2013-02-27 13:40:50
27	google	15	render	2013-02-27 13:40:50
27	google	16	render	2013-02-27 13:40:50
27	google	18	render	2013-02-27 13:40:50
28	salsa	433	render	2013-02-27 13:40:51
28	salsa	0	render	2013-02-27 13:40:51
28	salsa	1	render	2013-02-27 13:40:51
28	salsa	2	render	2013-02-27 13:40:51
28	salsa	3	render	2013-02-27 13:40:51
28	salsa	4	render	2013-02-27 13:40:51
28	salsa	5	render	2013-02-27 13:40:51
28	salsa	6	render	2013-02-27 13:40:51
28	salsa	7	render	2013-02-27 13:40:51
28	salsa	8	render	2013-02-27 13:40:51
29	web search	492	render	2013-02-27 13:40:51
29	web search	493	render	2013-02-27 13:40:51
29	web search	33	render	2013-02-27 13:40:51
29	web search	34	render	2013-02-27 13:40:51
29	web search	48	render	2013-02-27 13:40:51
29	web search	90	render	2013-02-27 13:40:51
29	web search	135	render	2013-02-27 13:40:51
29	web search	161	render	2013-02-27 13:40:51
29	web search	206	render	2013-02-27 13:40:51
29	web search	211	render	2013-02-27 13:40:51
30	bing	52	render	2013-02-27 13:40:52
30	bing	344	render	2013-02-27 13:40:52
30	bing	354	render	2013-02-27 13:40:52
30	bing	98	render	2013-02-27 13:40:52
30	bing	277	render	2013-02-27 13:40:52
30	bing	381	render	2013-02-27 13:40:52
30	bing	343	render	2013-02-27 13:40:52
30	bing	656	render	2013-02-27 13:40:52
30	bing	245	render	2013-02-27 13:40:52
30	bing	637	render	2013-02-27 13:40:52
31	data mining	138	render	2013-02-27 13:40:54
31	data mining	314	render	2013-02-27 13:40:54
31	data mining	424	render	2013-02-27 13:40:54
31	data mining	196	render	2013-02-27 13:40:54
31	data mining	152	render	2013-02-27 13:40:54
31	data mining	476	render	2013-02-27 13:40:54
31	data mining	501	render	2013-02-27 13:40:54
31	data mining	139	render	2013-02-27 13:40:54
31	data mining	128	render	2013-02-27 13:40:54
31	data mining	70	render	2013-02-27 13:40:54
32	google	249	render	2013-02-27 13:40:55
32	google	247	render	2013-02-27 13:40:55
32	google	250	render	2013-02-27 13:40:55
32	google	420	render	2013-02-27 13:40:55
32	google	248	render	2013-02-27 13:40:55
32	google	98	render	2013-02-27 13:40:55
32	google	326	render	2013-02-27 13:40:55
32	google	519	render	2013-02-27 13:40:55
32	google	619	render	2013-02-27 13:40:55
32	google	433	render	2013-02-27 13:40:55
33	salsa	433	render	2013-02-27 13:40:56
33	salsa	0	render	2013-02-27 13:40:56
33	salsa	1	render	2013-02-27 13:40:56
33	salsa	2	render	2013-02-27 13:40:56
33	salsa	3	render	2013-02-27 13:40:56
33	salsa	4	render	2013-02-27 13:40:56
33	salsa	5	render	2013-02-27 13:40:56
33	salsa	6	render	2013-02-27 13:40:56
33	salsa	7	render	2013-02-27 13:40:56
33	salsa	8	render	2013-02-27 13:40:56
34	web search	415	render	2013-02-27 13:40:57
34	web search	630	render	2013-02-27 13:40:57
34	web search	618	render	2013-02-27 13:40:57
34	web search	388	render	2013-02-27 13:40:57
34	web search	516	render	2013-02-27 13:40:57
34	web search	547	render	2013-02-27 13:40:57
34	web search	515	render	2013-02-27 13:40:57
34	web search	371	render	2013-02-27 13:40:57
34	web search	612	render	2013-02-27 13:40:57
34	web search	533	render	2013-02-27 13:40:57
35	bing	52	render	2013-02-27 13:40:58
35	bing	344	render	2013-02-27 13:40:58
35	bing	354	render	2013-02-27 13:40:58
35	bing	637	render	2013-02-27 13:40:58
35	bing	326	render	2013-02-27 13:40:58
35	bing	519	render	2013-02-27 13:40:58
35	bing	343	render	2013-02-27 13:40:58
35	bing	98	render	2013-02-27 13:40:58
35	bing	373	render	2013-02-27 13:40:58
35	bing	447	render	2013-02-27 13:40:58
36	data mining	152	render	2013-02-27 13:40:58
36	data mining	424	render	2013-02-27 13:40:58
36	data mining	37	render	2013-02-27 13:40:58
36	data mining	38	render	2013-02-27 13:40:58
36	data mining	39	render	2013-02-27 13:40:58
36	data mining	40	render	2013-02-27 13:40:58
36	data mining	196	render	2013-02-27 13:40:58
36	data mining	487	render	2013-02-27 13:40:58
36	data mining	153	render	2013-02-27 13:40:58
36	data mining	128	render	2013-02-27 13:40:58
37	google	247	render	2013-02-27 13:40:59
37	google	250	render	2013-02-27 13:40:59
37	google	249	render	2013-02-27 13:40:59
37	google	248	render	2013-02-27 13:40:59
37	google	433	render	2013-02-27 13:40:59
37	google	326	render	2013-02-27 13:40:59
37	google	519	render	2013-02-27 13:40:59
37	google	52	render	2013-02-27 13:40:59
37	google	344	render	2013-02-27 13:40:59
37	google	354	render	2013-02-27 13:40:59
38	salsa	433	render	2013-02-27 13:41:00
38	salsa	0	render	2013-02-27 13:41:00
38	salsa	1	render	2013-02-27 13:41:00
38	salsa	2	render	2013-02-27 13:41:00
38	salsa	3	render	2013-02-27 13:41:00
38	salsa	4	render	2013-02-27 13:41:00
38	salsa	5	render	2013-02-27 13:41:00
38	salsa	6	render	2013-02-27 13:41:00
38	salsa	7	render	2013-02-27 13:41:00
38	salsa	8	render	2013-02-27 13:41:00
39	web search	573	render	2013-02-27 13:41:00
39	web search	637	render	2013-02-27 13:41:00
39	web search	250	render	2013-02-27 13:41:00
39	web search	638	render	2013-02-27 13:41:00
39	web search	92	render	2013-02-27 13:41:00
39	web search	644	render	2013-02-27 13:41:00
39	web search	201	render	2013-02-27 13:41:00
39	web search	634	render	2013-02-27 13:41:00
39	web search	52	render	2013-02-27 13:41:00
39	web search	344	render	2013-02-27 13:41:00
40	bing	357	render	2013-02-27 13:41:01
40	bing	219	render	2013-02-27 13:41:01
40	bing	247	render	2013-02-27 13:41:01
40	bing	648	render	2013-02-27 13:41:01
40	bing	257	render	2013-02-27 13:41:01
40	bing	373	render	2013-02-27 13:41:01
40	bing	535	render	2013-02-27 13:41:01
40	bing	506	render	2013-02-27 13:41:01
40	bing	224	render	2013-02-27 13:41:01
40	bing	135	render	2013-02-27 13:41:01
41	data mining	357	render	2013-02-27 13:41:01
41	data mining	219	render	2013-02-27 13:41:01
41	data mining	247	render	2013-02-27 13:41:01
41	data mining	648	render	2013-02-27 13:41:01
41	data mining	257	render	2013-02-27 13:41:01
41	data mining	373	render	2013-02-27 13:41:01
41	data mining	535	render	2013-02-27 13:41:01
41	data mining	506	render	2013-02-27 13:41:01
41	data mining	224	render	2013-02-27 13:41:01
